OID_,start_DomLoc,end_DomLoc,FlowDir,multInt,long,lat,hl_link,hf_id,poi_id,hl_uri,START_X,START_Y,END_X,END_Y,order_,flowpath_id,TopWdth,TopWdthCC
371,o,i,1,0,-150.505571333999995,59.606668951700001,Alaska371,120257.000000000000000,437,coastal-Alaska371,-150.466822234000006,59.648069458499997,-150.522269588999990,59.601958172300002,2.000000000000000,wb-559,10.253750457791300,30.761251373373899
372,o,i,1,0,-153.530392390999992,59.635482723099997,Alaska372,158897.000000000000000,522,coastal-Alaska372,-153.531962155000002,59.648402308199998,-153.524842441000004,59.629291129499997,1.000000000000000,wb-565,8.960954360296540,26.882863080889599
373,o,i,1,0,-153.355894677000009,59.623966369300000,Alaska373,54739.000000000000000,32,coastal-Alaska373,-153.351812088000003,59.626402257499997,-153.357421549000009,59.623180022800000,1.000000000000000,wb-569,5.246678304835280,15.740034914505801
374,o,i,1,0,-150.318707187999991,59.644234254399997,Alaska374,145457.000000000000000,513,coastal-Alaska374,-150.328743150000008,59.651069491199998,-150.308678523999987,59.636402774799997,1.000000000000000,wb-570,8.180768384027211,24.542305152081600
375,o,i,1,0,-150.315995453999989,59.651069493500003,Alaska375,71536.000000000000000,104,coastal-Alaska375,-150.353985744999989,59.670625113299998,-150.304579305999994,59.644736138900001,1.000000000000000,wb-579,6.331888292631810,18.995664877895400
376,o,i,1,0,-153.167725639999986,59.652041782200001,Alaska376,138737.000000000000000,500,coastal-Alaska376,-153.186117208000013,59.656735726100003,-153.163247855000009,59.649846816000000,1.000000000000000,wb-580,7.832733497298660,23.498200491896000
377,o,i,1,0,-151.166098503000001,59.638642975400003,Alaska377,132021.000000000000000,485,coastal-Alaska377,-151.088825337000003,59.602735863100001,-151.167789346999996,59.656958268300002,2.000000000000000,wb-585,12.997495922801100,38.992487768403301
378,o,i,1,0,-150.006613866999999,59.660838770399998,Alaska378,76575.000000000000000,119,coastal-Alaska378,-150.030578638999998,59.675958517200002,-150.001668319000004,59.656736230200003,1.000000000000000,wb-591,6.819313046291750,20.457939138875201
379,o,i,1,0,-151.142745861999998,59.657513829300001,Alaska379,152177.000000000000000,518,coastal-Alaska379,-151.130896339999993,59.654736043900002,-151.152471201999987,59.663180515400001,1.000000000000000,wb-597,8.456016249743270,25.368048749229800
380,o,i,1,0,-151.708818830000013,59.668548768900003,Alaska380,61456.000000000000000,67,coastal-Alaska380,-151.620861348000005,59.663069329700001,-151.709965509999989,59.667958222099998,1.000000000000000,wb-600,6.972308479168120,20.916925437504400
381,o,i,1,0,-151.113044449999990,59.679818806800000,Alaska381,190816.000000000000000,543,coastal-Alaska381,-151.049343383999997,59.661069413000000,-151.126797132000007,59.678513908100001,2.000000000000000,wb-604,11.361844059771300,34.085532179313901
382,o,i,1,0,-151.366062298999992,59.683868899399997,Alaska382,71531.000000000000000,102,coastal-Alaska382,-151.429276657000003,59.725402918000000,-151.369514272999993,59.677847200599999,1.000000000000000,wb-618,9.391877886005540,28.175633658016601
383,o,i,1,0,-150.100408557000009,59.681884818299999,Alaska383,63133.000000000000000,74,coastal-Alaska383,-150.086673284999989,59.703958609300003,-150.108679620999993,59.673625163099999,1.000000000000000,wb-619,7.302568602375660,21.907705807127002
384,o,i,1,0,-153.620862737000010,59.680846855699997,Alaska384,44654.000000000000000,5,coastal-Alaska384,-153.657527845000004,59.688069097800003,-153.616751357999988,59.674735722900003,1.000000000000000,wb-621,6.803035442687850,20.409106328063501
385,o,i,1,0,-151.760890786000004,59.689176083100001,Alaska385,48014.000000000000000,13,coastal-Alaska385,-151.755919970999997,59.692847193399999,-151.763255418999989,59.687958285699999,1.000000000000000,wb-622,5.298188994646980,15.894566983940900
386,o,i,1,0,-153.048621391000012,59.706369628300003,Alaska386,135369.000000000000000,493,coastal-Alaska386,-153.089893402999991,59.747958291899998,-153.041349948000004,59.703735918100001,2.000000000000000,wb-624,8.892235668533599,26.676707005600800
387,o,i,1,1,-151.101407461000008,59.703993800600003,Alaska387,58093.000000000000000,51,coastal-Alaska387,-151.072428503999987,59.698069542799999,-151.104575046000008,59.705514008999998,1.000000000000000,wb-626,6.833005217245650,20.499015651737000
388,o,i,1,0,-149.923630083999996,59.697815199600001,Alaska388,53054.000000000000000,28,coastal-Alaska388,-149.971463540999991,59.693180810999998,-149.916663408000005,59.700180844899997,1.000000000000000,wb-627,6.860072509864440,20.580217529593298
389,o,i,1,0,-150.252937824000014,59.717140879200002,Alaska389,79931.000000000000000,139,coastal-Alaska389,-150.257114668000014,59.720847532100002,-150.247621726999995,59.714403065900001,1.000000000000000,wb-628,5.571314486504030,16.713943459512102
390,o,i,1,0,-151.243684529999996,59.716266902800001,Alaska390,73211.000000000000000,112,coastal-Alaska390,-151.257972294000012,59.728291844499999,-151.239633657000013,59.714180685400002,1.000000000000000,wb-629,5.428184856436590,16.284554569309801
391,o,i,1,0,-151.833875264999989,59.724255667700000,Alaska391,54732.000000000000000,31,coastal-Alaska391,-151.776416100999995,59.718069503300001,-151.835962709000000,59.723180623300003,1.000000000000000,wb-631,6.930646149995630,20.791938449986901
392,o,i,1,0,-153.352785844000010,59.733123410600001,Alaska392,143770.000000000000000,508,coastal-Alaska392,-153.346634192000010,59.738847107399998,-153.356342872999988,59.731513746099999,1.000000000000000,wb-647,7.906693572462290,23.720080717386899
393,o,i,1,0,-150.236161753999994,59.735278996900000,Alaska393,86650.000000000000000,164,coastal-Alaska393,-150.236402814000002,59.735292031900002,-150.229930354000004,59.731403129999997,1.000000000000000,wb-649,5.240207880812460,15.720623642437401
394,o,i,1,0,-149.850797819999997,59.736546403500000,Alaska394,79928.000000000000000,138,coastal-Alaska394,-149.817203353999986,59.760958857900000,-149.851507360999989,59.736180985200001,1.000000000000000,wb-650,7.777551481530970,23.332654444592901
395,o,i,1,0,-151.200180237000012,59.734417693600001,Alaska395,78250.000000000000000,128,coastal-Alaska395,-151.203603659000009,59.735958547400003,-151.197131200000001,59.732847426100001,1.000000000000000,wb-651,5.327432862291220,15.982298586873700
396,o,i,1,0,-151.160800569999992,59.754581572900001,Alaska396,123608.000000000000000,457,coastal-Alaska396,-151.164553183999999,59.761736424299997,-151.158296470000010,59.753291950399998,1.000000000000000,wb-652,7.165802468522470,21.497407405567401
397,o,i,1,0,-149.990524733999990,59.749920019800001,Alaska397,88330.000000000000000,178,coastal-Alaska397,-150.006846332000009,59.732958726699998,-149.985918733000005,59.753069913700003,1.000000000000000,wb-654,6.297354110860430,18.892062332581300
398,o,i,1,1,-149.921841419999993,59.774474774700003,Alaska398,150487.000000000000000,515,coastal-Alaska398,-149.917526450999986,59.778958906900002,-149.935433574000001,59.764069961399997,1.000000000000000,wb-656,7.469743843810780,22.409231531432301
399,o,i,1,0,-153.465221883999988,59.768031286300001,Alaska399,137047.000000000000000,496,coastal-Alaska399,-153.524411036000004,59.779069446199998,-153.454508492000002,59.765736076000003,1.000000000000000,wb-659,8.264948363660491,24.794845090981500
400,o,i,1,0,-151.133636220999989,59.766814125099998,Alaska400,68166.000000000000000,94,coastal-Alaska400,-151.124855464999996,59.791069869700003,-151.131112158000008,59.765514220999997,1.000000000000000,wb-662,6.206229913089020,18.618689739267101
401,o,i,1,0,-153.010714237000002,59.768513933700000,Alaska401,58087.000000000000000,50,coastal-Alaska401,-153.036387778000005,59.779291746399998,-153.004672730000010,59.765513924099999,1.000000000000000,wb-663,5.824258008744860,17.472774026234600
402,o,i,1,0,-150.996916540000001,59.756668130500003,Alaska402,180730.000000000000000,540,coastal-Alaska402,-151.002957487000003,59.734069683599998,-151.011371701999991,59.767847581799998,2.000000000000000,wb-667,12.100662518647400,36.301987555942198
403,o,i,1,0,-150.966414692999990,59.762889441799999,Alaska403,179049.000000000000000,538,coastal-Alaska403,-150.955708562000012,59.752625313499998,-150.984403135000008,59.774069830700000,2.000000000000000,wb-678,11.018466892843101,33.055400678529402
404,o,i,1,0,-150.916587160999995,59.792292129499998,Alaska404,237845.000000000000000,582,coastal-Alaska404,-150.905654919000000,59.793847692299998,-150.944489658999998,59.789847671700002,3.000000000000000,wb-769,16.344041421790699,49.032124265372197
405,o,i,1,0,-151.858548619999993,59.775257042000000,Alaska405,210967.000000000000000,554,coastal-Alaska405,-151.834883996999991,59.772403023099997,-151.866599043999997,59.783847503700002,4.000000000000000,wb-796,21.392673357560600,64.178020072681704
406,o,i,1,0,-151.057962948000011,59.799953411899999,Alaska406,202564.000000000000000,550,coastal-Alaska406,-151.052795451000009,59.804181039500001,-151.051932448000002,59.790292100700000,2.000000000000000,wb-838,12.182458903510600,36.547376710531800
407,o,i,1,0,-150.997348074999991,59.815793339700001,Alaska407,103443.000000000000000,281,coastal-Alaska407,-150.999289819000012,59.827070019499999,-151.038556037000006,59.790736548900000,1.000000000000000,wb-844,6.988993150434260,20.966979451302802
408,o,i,1,0,-151.078038025000012,59.790461601200001,Alaska408,101763.000000000000000,266,coastal-Alaska408,-151.139742133999988,59.819958860400000,-151.073938798000000,59.784292075600000,1.000000000000000,wb-845,7.433108263003300,22.299324789009901
409,o,i,1,0,-150.074410583999992,59.787976895299998,Alaska409,73206.000000000000000,111,coastal-Alaska409,-150.082789862999988,59.787514467000001,-150.068334708000009,59.786403354199997,1.000000000000000,wb-847,6.262258092027510,18.786774276082500
410,o,i,1,0,-150.015834662999993,59.798441077500001,Alaska410,177365.000000000000000,536,coastal-Alaska410,-150.005120387000005,59.802625644999999,-150.018712542999992,59.796958955699999,1.000000000000000,wb-848,7.935441962267660,23.806325886802998
411,o,i,1,0,-150.064528929999994,59.796110067000001,Alaska411,73204.000000000000000,110,coastal-Alaska411,-150.099186768000010,59.809292320700003,-150.060567764000012,59.794070049699997,1.000000000000000,wb-852,6.002347817173520,18.007043451520602
412,o,i,1,0,-153.147028656999993,59.810049967799998,Alaska412,170646.000000000000000,530,coastal-Alaska412,-153.192158245000002,59.782069509599999,-153.142320345999991,59.813180740500002,2.000000000000000,wb-854,9.604735472021749,28.814206416065201
413,o,i,1,0,-150.048688910000010,59.819410015599999,Alaska413,73202.000000000000000,109,coastal-Alaska413,-150.026479515999995,59.835181314600000,-150.049133105999999,59.819181253300002,1.000000000000000,wb-858,6.509187087001020,19.527561261003100
414,o,i,1,0,-153.088511495000006,59.823069673699997,Alaska414,59766.000000000000000,59,coastal-Alaska414,-153.115999004000003,59.786736205099999,-153.097228905999998,59.830069697299997,1.000000000000000,wb-872,8.059372010129000,24.178116030386999
415,o,i,1,0,-150.073266843999988,59.842736890300003,Alaska415,165601.000000000000000,527,coastal-Alaska415,-150.075238697999993,59.843181335700002,-150.068118994000002,59.841403552599999,1.000000000000000,wb-887,7.744257268092690,23.232771804278102
416,o,i,1,0,-153.155680786999994,59.870506035200002,Alaska416,194155.000000000000000,544,coastal-Alaska416,-153.138868432999999,59.915625554199998,-153.155481038000005,59.861403134200003,2.000000000000000,wb-932,9.579392416391450,28.738177249174399
417,o,i,1,0,-153.123020765999996,59.867453626200003,Alaska417,179039.000000000000000,537,coastal-Alaska417,-153.121824266000004,59.867847607199998,-153.141457381000009,59.860736467400002,1.000000000000000,wb-935,7.379395838667530,22.138187516002599
418,o,i,1,0,-153.187415595000004,59.874847621299999,Alaska418,81597.000000000000000,144,coastal-Alaska418,-153.153539324999997,59.899514382800000,-153.191511045999988,59.856958668099999,1.000000000000000,wb-937,6.600440598468900,19.801321795406700
419,o,i,1,0,-152.915137148000014,59.882259432900000,Alaska419,217676.000000000000000,560,coastal-Alaska419,-152.950951422999992,59.904069986899998,-152.912548162000007,59.878181010900001,2.000000000000000,wb-960,11.530119897499100,34.590359692497401
420,o,i,1,0,-152.878675638000004,59.881130142499998,Alaska420,79911.000000000000000,137,coastal-Alaska420,-152.967995602999991,59.972514674999999,-152.885148093999987,59.877514346200002,1.000000000000000,wb-972,10.328605638825801,30.985816916477301
421,o,i,1,0,-151.794886069999990,59.885915469799997,Alaska421,246241.000000000000000,594,coastal-Alaska421,-151.787850856999995,59.849181084999998,-151.799069806999995,59.887959000700000,2.000000000000000,wb-977,13.783086332438200,41.349258997314699
422,o,i,1,0,-152.744336000000004,59.924107014000001,Alaska422,100069.000000000000000,247,coastal-Alaska422,-152.824522819000009,59.993403661899997,-152.720100457999990,59.907292257300000,1.000000000000000,wb-984,7.915591942506820,23.746775827520501
423,o,i,1,1,-149.573937919000002,59.902454767700000,Alaska423,88316.000000000000000,176,coastal-Alaska423,-149.578369774999999,59.905403861700002,-149.560894138000009,59.901848296099999,1.000000000000000,wb-985,6.412234997202050,19.236704991606100
424,o,i,1,0,-151.749290338000009,59.934767042399997,Alaska424,182392.000000000000000,541,coastal-Alaska424,-151.683644366000010,59.957181490700002,-151.751605151999996,59.935959181199998,1.000000000000000,wb-1024,8.567319294549630,25.701957883648902
425,o,i,1,1,-149.505662526999998,59.940309667800001,Alaska425,98393.000000000000000,236,coastal-Alaska425,-149.506525522999993,59.942626229699997,-149.492286108000002,59.927737289299998,1.000000000000000,wb-1027,5.609994591138660,16.829983773416000
426,o,i,1,0,-149.743192367000006,59.939630991300000,Alaska426,259671.000000000000000,610,coastal-Alaska426,-149.814398750999999,59.964404036900000,-149.735003263000010,59.944070642900002,2.000000000000000,wb-1031,13.429349447105899,40.288048341317598
427,o,i,1,1,-148.668558061999988,59.940381940899996,Alaska427,106792.000000000000000,318,coastal-Alaska427,-148.642883987000005,59.950293062000000,-148.677619499000002,59.937626344000002,1.000000000000000,wb-1043,7.663101548905250,22.989304646715699
428,o,i,1,0,-149.684949598000003,59.950691211799999,Alaska428,105112.000000000000000,300,coastal-Alaska428,-149.664237737000008,59.952848463599999,-149.690127561999986,59.947848441500000,1.000000000000000,wb-1044,5.586185869151970,16.758557607455899
429,o,i,1,0,-149.693987020999998,59.954058315899999,Alaska429,98391.000000000000000,235,coastal-Alaska429,-149.705661469000006,59.962959604600002,-149.692932294000002,59.948292887100003,1.000000000000000,wb-1046,6.277842641200260,18.833527923600801
430,o,i,1,0,-152.699815790000002,59.950070192200002,Alaska430,84952.000000000000000,153,coastal-Alaska430,-152.715569767000005,59.952625754600000,-152.683854722000007,59.944959065399999,1.000000000000000,wb-1047,5.478634564376600,16.435903693129799
431,o,i,1,0,-149.728649125000004,59.949353819099997,Alaska431,172311.000000000000000,532,coastal-Alaska431,-149.767365567000013,59.972181850299997,-149.727883563000006,59.948959550600001,1.000000000000000,wb-1078,7.479428144042190,22.438284432126601
432,o,i,1,0,-149.035580000000010,59.965386861299997,Alaska432,123588.000000000000000,456,coastal-Alaska432,-149.018933784000012,60.000293182400000,-149.036409396000010,59.964959718700001,1.000000000000000,wb-1096,7.298950703776000,21.896852111327998
433,o,i,1,1,-152.704256858000008,59.960563078299998,Alaska433,101749.000000000000000,265,coastal-Alaska433,-152.769722680999990,59.989625879199998,-152.676735030999993,59.963514688899998,1.000000000000000,wb-1097,7.562978758905160,22.688936276715499
434,o,i,1,0,-148.564102960000014,59.966182020700003,Alaska434,96710.000000000000000,224,coastal-Alaska434,-148.585710634000009,59.981404294599997,-148.547523124999998,59.962182009000003,1.000000000000000,wb-1098,6.960676343000520,20.882029029001600
435,o,i,1,0,-151.731721701999987,59.977385954500001,Alaska435,103428.000000000000000,280,coastal-Alaska435,-151.686664877999988,60.008737231500000,-151.731972057999997,59.977514889600002,1.000000000000000,wb-1102,7.395580367541950,22.186741102625799
436,o,i,1,0,-149.214438505999993,59.982515308499998,Alaska436,89990.000000000000000,182,coastal-Alaska436,-149.216343717000001,59.982515308899998,-149.197357842000002,59.981070862300001,1.000000000000000,wb-1103,5.719116082766500,17.157348248299499
437,o,i,1,1,-148.489340994000003,59.998404371200003,Alaska437,130308.000000000000000,479,coastal-Alaska437,-148.477620612000010,60.002737722299997,-148.490349774999999,59.997959925200000,1.000000000000000,wb-1104,5.538545065698360,16.615635197095099
438,o,i,1,0,-149.292578099999986,60.014032281299997,Alaska438,115184.000000000000000,398,coastal-Alaska438,-149.274380126000011,60.048848872500002,-149.304584898999991,60.006737604500003,1.000000000000000,wb-1107,7.841532365339420,23.524597096018201
439,o,i,1,0,-149.202751572000011,60.006652913300002,Alaska439,103427.000000000000000,279,coastal-Alaska439,-149.204477567999987,60.017848771700002,-149.201457080000012,60.004182056200001,1.000000000000000,wb-1108,6.481568935582800,19.444706806748400
440,o,i,1,0,-152.613414274000007,60.025460091600003,Alaska440,271425.000000000000000,628,coastal-Alaska440,-152.671772863000001,60.040959412900001,-152.601870315000014,60.020626017500000,3.000000000000000,wb-1114,16.434214344953102,49.302643034859301
441,o,i,1,0,-148.540751449999988,60.029225262099999,Alaska441,273104.000000000000000,631,coastal-Alaska441,-148.528105809000010,60.050182329999998,-148.544718434000004,60.027182244300000,2.000000000000000,wb-1135,11.809426891549601,35.428280674648803
442,o,i,1,0,-148.441994230000006,60.026960037899997,Alaska442,121906.000000000000000,448,coastal-Alaska442,-148.451083555999986,60.032071165799998,-148.427782704999998,60.023515583100000,1.000000000000000,wb-1139,6.160120583321540,18.480361749964601
443,o,i,1,0,-148.557052384999992,60.024404454500001,Alaska443,120226.000000000000000,435,coastal-Alaska443,-148.578375209999990,60.023960005100001,-148.551406640000010,60.027182243200002,1.000000000000000,wb-1140,6.092083110166110,18.276249330498299
444,o,i,1,0,-149.067891317000004,60.018062053400001,Alaska444,105107.000000000000000,299,coastal-Alaska444,-149.067045726000003,60.016071009500003,-149.071144952999987,60.022293253500003,1.000000000000000,wb-1144,5.512768544620300,16.538305633860901
445,o,i,1,0,-149.425394006999994,60.018182070700000,Alaska445,101747.000000000000000,264,coastal-Alaska445,-149.441153751000002,60.013515384900003,-149.416989916000006,60.021515417700002,1.000000000000000,wb-1145,5.698806881541530,17.096420644624601
446,o,i,1,0,-151.699459426000004,60.033104314600003,Alaska446,273107.000000000000000,632,coastal-Alaska446,-151.649987627000002,60.017070600700002,-151.705650770000005,60.036292883300000,3.000000000000000,wb-1155,21.256699766144902,63.770099298434602
447,o,i,1,0,-149.126165960000009,60.049962640300002,Alaska447,252944.000000000000000,601,coastal-Alaska447,-149.126808103000002,60.051182237799999,-149.117746656000008,60.040293311100001,2.000000000000000,wb-1191,10.303429254923200,30.910287764769599
448,o,i,1,1,-149.036386932999989,60.044304933299998,Alaska448,244544.000000000000000,592,coastal-Alaska448,-149.014187348000007,60.051293367400000,-149.044176392999987,60.040959991900003,2.000000000000000,wb-1195,8.511134349639800,25.533403048919400
449,o,i,1,1,-151.666790350000014,60.053946389399997,Alaska449,325185.000000000000000,678,coastal-Alaska449,-151.642867942000009,60.044515145200002,-151.669405022999996,60.055292957600003,3.000000000000000,wb-1202,17.996860890606200,53.990582671818501
450,o,i,1,0,-149.044377424000004,60.066745450699997,Alaska450,301662.000000000000000,659,coastal-Alaska450,-149.021522815999987,60.077626794600000,-149.066182755000000,60.052626697199997,3.000000000000000,wb-1230,16.914989601746200,50.744968805238500
451,o,i,1,0,-149.446091147000004,60.049515513899998,Alaska451,202546.000000000000000,549,coastal-Alaska451,-149.490991681999986,60.030182103800001,-149.435975810000002,60.052182191999997,1.000000000000000,wb-1248,8.194960015280209,24.584880045840599
452,o,i,1,0,-148.402619579000003,60.058515713799999,Alaska452,130303.000000000000000,478,coastal-Alaska452,-148.408149607000013,60.058849047199999,-148.391752714000006,60.056737931100002,1.000000000000000,wb-1250,5.569145362744590,16.707436088233798
453,o,i,1,0,-148.191319407000009,60.067515779700003,Alaska453,131983.000000000000000,484,coastal-Alaska453,-148.188086066000011,60.067626892000000,-148.195205769000012,60.068293559899999,1.000000000000000,wb-1253,5.437226442246400,16.311679326739199
454,o,i,1,0,-152.577222989000006,60.061821604000002,Alaska454,105103.000000000000000,298,coastal-Alaska454,-152.610068788000007,60.064181728599998,-152.575764764000013,60.061070611700003,1.000000000000000,wb-1254,5.777069724346000,17.331209173038001
455,o,i,1,0,-149.347838897000003,60.080461959200001,Alaska455,274780.000000000000000,633,coastal-Alaska455,-149.316235379000005,60.094515697299997,-149.350539392000002,60.079071191600001,2.000000000000000,wb-1256,10.886563617768800,32.659690853306500
456,o,i,1,0,-149.347429557999988,60.070960052099998,Alaska456,121903.000000000000000,447,coastal-Alaska456,-149.311920390000012,60.068515604100000,-149.348597648999998,60.070960051500002,1.000000000000000,wb-1262,5.795242394190880,17.385727182572602
457,o,i,1,0,-149.446823797000008,60.072848931000003,Alaska457,106782.000000000000000,317,coastal-Alaska457,-149.528100461999998,60.070182242199998,-149.434897083999999,60.078737843600003,1.000000000000000,wb-1263,8.255747316842900,24.767241950528700
458,o,i,1,0,-149.446134653000001,60.098636397000000,Alaska458,98380.000000000000000,234,coastal-Alaska458,-149.497679930000004,60.097182344499998,-149.439859312000010,60.095515681099997,1.000000000000000,wb-1269,6.609927944186550,19.829783832559698
459,o,i,1,0,-152.595039036999992,60.096700000600002,Alaska459,79900.000000000000000,135,coastal-Alaska459,-152.634016900000006,60.097848512600002,-152.590219942000004,60.099181857700003,1.000000000000000,wb-1270,5.964614708995240,17.893844126985702
460,o,i,1,1,-148.385659030999989,60.115488750899999,Alaska460,137019.000000000000000,495,coastal-Alaska460,-148.498548295999996,60.115293681099999,-148.387222027000007,60.108182562099998,1.000000000000000,wb-1272,8.207864508416890,24.623593525250701
461,o,i,1,0,-151.579882319999996,60.112410941500002,Alaska461,81580.000000000000000,143,coastal-Alaska461,-151.567787478000014,60.105293153900000,-151.585263118999990,60.115182075699998,1.000000000000000,wb-1276,5.314051957821300,15.942155873463900
462,o,i,1,0,-149.398806979999989,60.137102360599997,Alaska462,341974.000000000000000,697,coastal-Alaska462,-149.395199407999996,60.174849307999999,-149.384843442999994,60.122071341300000,2.000000000000000,wb-1278,12.772086966241901,38.316260898725602
463,o,i,1,0,-149.372915038999992,60.127992304599999,Alaska463,214296.000000000000000,557,coastal-Alaska463,-149.360895365000005,60.144626982100000,-149.381607212999995,60.120293557700002,2.000000000000000,wb-1326,8.230788702453740,24.692366107361199
464,o,i,1,0,-151.573732352999997,60.116465927400000,Alaska464,118539.000000000000000,416,coastal-Alaska464,-151.560020535999996,60.114404299100002,-151.577927670000008,60.118626533700002,1.000000000000000,wb-1328,5.206870697521140,15.620612092563400
465,o,i,1,0,-152.696368256000000,60.128755923500002,Alaska465,222698.000000000000000,567,coastal-Alaska465,-152.697015501999999,60.128293056600000,-152.677382388000012,60.138293095800002,1.000000000000000,wb-1329,8.048139087974899,24.144417263924701
466,o,i,1,0,-148.119850299999996,60.123596589300000,Alaska466,140379.000000000000000,503,coastal-Alaska466,-148.157881295000010,60.113515951499998,-148.108259132999990,60.129738240300000,1.000000000000000,wb-1331,6.927262239587270,20.781786718761801
467,o,i,1,0,-148.364432150999988,60.134668025899998,Alaska467,111817.000000000000000,365,coastal-Alaska467,-148.369099164999994,60.136849335299999,-148.359821973000010,60.131627095699997,1.000000000000000,wb-1333,5.447422208682870,16.342266626048598
468,o,i,1,0,-148.178430178000013,60.137155532999998,Alaska468,101738.000000000000000,263,coastal-Alaska468,-148.200815269000003,60.126071545499997,-148.174925448000010,60.138738262099999,1.000000000000000,wb-1336,6.496514029870870,19.489542089612598
469,o,i,1,0,-148.294234425000013,60.161144621699997,Alaska469,135334.000000000000000,492,coastal-Alaska469,-148.283662749000001,60.167627237900000,-148.298117897999987,60.158849426099998,1.000000000000000,wb-1343,5.978940831063040,17.936822493189101
470,o,i,1,0,-152.691723840000009,60.152679027799998,Alaska470,78216.000000000000000,126,coastal-Alaska470,-152.820207944000003,60.144737540700000,-152.675656413000013,60.159404283199997,1.000000000000000,wb-1344,8.661020420485549,25.983061261456701
471,o,i,1,0,-144.570831908999992,60.183294557399996,Alaska471,121892.000000000000000,446,coastal-Alaska471,-144.586810879000012,60.196405713499999,-144.560273790999986,60.177850094999997,1.000000000000000,wb-1345,6.195477118711120,18.586431356133300
472,o,i,1,0,-151.492031392000001,60.168612112900000,Alaska472,79895.000000000000000,134,coastal-Alaska472,-151.416116272000011,60.165182282899998,-151.493785760000009,60.169515619400002,1.000000000000000,wb-1347,7.292369282721500,21.877107848164499
473,o,i,1,0,-152.742125286999993,60.178839361599998,Alaska473,78215.000000000000000,125,coastal-Alaska473,-152.883638028999997,60.154626454999999,-152.735850277999987,60.181737687300000,1.000000000000000,wb-1353,8.145552828876029,24.436658486628101
474,o,i,1,0,-151.440427144000012,60.203924794599999,Alaska474,86612.000000000000000,162,coastal-Alaska474,-151.376202806999999,60.196960181599998,-151.444379360999989,60.205960203099998,1.000000000000000,wb-1470,8.000337772659030,24.001013317977101
475,o,i,1,0,-152.594319267999992,60.259212946300003,Alaska475,311724.000000000000000,670,coastal-Alaska475,-152.641352477999988,60.294738109199997,-152.554190011999992,60.224960094099998,4.000000000000000,wb-1481,21.972411820941598,65.917235462824706
476,o,i,1,0,-152.836114127999991,60.233596224700001,Alaska476,236128.000000000000000,579,coastal-Alaska476,-152.846745085999999,60.249849025899998,-152.797554391000006,60.217071138000001,2.000000000000000,wb-1524,9.626593004369809,28.879779013109399
477,o,i,1,0,-148.357193905000003,60.226496166899999,Alaska477,105089.000000000000000,297,coastal-Alaska477,-148.369099223000006,60.227071883400001,-148.353565323999987,60.224738544200001,1.000000000000000,wb-1529,5.242883215026150,15.728649645078400
478,o,i,1,0,-152.766020666000003,60.223164539700001,Alaska478,96685.000000000000000,222,coastal-Alaska478,-152.738439322999994,60.277626921000000,-152.764113364999986,60.219293373500001,1.000000000000000,wb-1530,6.897636496626500,20.692909489879501
479,o,i,1,0,-144.619711781999996,60.243739213900000,Alaska479,226048.000000000000000,570,coastal-Alaska479,-144.618741699999987,60.243516990200000,-144.673326086000003,60.236628067600002,2.000000000000000,wb-1532,7.991733695910100,23.975201087730301
480,o,i,1,1,-148.251904192000012,60.221983202300002,Alaska480,115172.000000000000000,397,coastal-Alaska480,-148.279995044999993,60.200960692300001,-148.240728821000005,60.226627458000003,1.000000000000000,wb-1534,6.983036852629830,20.949110557889501
481,o,i,1,0,-152.700904199000007,60.239624136899998,Alaska481,96687.000000000000000,223,coastal-Alaska481,-152.699388817999989,60.255182402000003,-152.702193536999999,60.236071221600000,1.000000000000000,wb-1536,6.268458655041530,18.805375965124600
482,o,i,1,0,-151.402140860999992,60.239985154300001,Alaska482,212608.000000000000000,556,coastal-Alaska482,-151.400150926000009,60.239404775099999,-151.407702128000011,60.242849230799997,1.000000000000000,wb-1586,7.987837287459760,23.963511862379299
483,o,i,1,0,-152.659379045999998,60.240787495200003,Alaska483,86608.000000000000000,161,coastal-Alaska483,-152.635958734000013,60.247404606300002,-152.660338316999997,60.240293465699999,1.000000000000000,wb-1589,5.592811890261360,16.778435670784098
484,o,i,1,0,-148.289144345000011,60.269339498299999,Alaska484,106764.000000000000000,316,coastal-Alaska484,-148.306100678000007,60.286960998799998,-148.282368321000007,60.265627592199998,1.000000000000000,wb-1598,6.372806788643590,19.118420365930799
485,o,i,1,0,-151.378560550999993,60.308508125099998,Alaska485,239483.000000000000000,583,coastal-Alaska485,-151.346645321000011,60.301627230199998,-151.390010788000012,60.308182802399998,1.000000000000000,wb-1626,7.318586213786160,21.955758641358500
486,o,i,1,0,-151.372182799999990,60.325182866200002,Alaska486,88282.000000000000000,175,coastal-Alaska486,-151.329385446000003,60.318738405700003,-151.389795047999996,60.322293964399996,1.000000000000000,wb-1630,6.217885240327930,18.653655720983799
487,o,i,1,0,-152.390113240000005,60.320182684999999,Alaska487,86602.000000000000000,160,coastal-Alaska487,-152.473715854999995,60.316627103700000,-152.385474692999992,60.320404909200001,1.000000000000000,wb-1631,6.951654681715170,20.854964045145501
488,o,i,1,0,-152.378923985000000,60.342849435799998,Alaska488,261320.000000000000000,613,coastal-Alaska488,-152.402950336999993,60.335404960399998,-152.377276262000009,60.342960547300002,2.000000000000000,wb-1647,7.398771458160740,22.196314374482199
