OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
345,04,conus,o,i,1,0,-88.093869884687365,46.897798587235059,LakeSuperior345,,6339,wb-657549,nex-657546,-88.124430595500002,46.869930411799999,-88.069143783200005,46.903125353599997,1.000000000000000,5.615107635903580,16.845322907710699,0
346,04,conus,o,i,1,0,-88.316801218701244,46.803479054414879,LakeSuperior346,,58806,wb-657604,nex-657601,-88.330921850899998,46.814229923600003,-88.316584311900002,46.804898923200000,1.000000000000000,3.427886402765770,10.283659208297300,0
347,04,conus,o,i,1,0,-88.439967789481841,46.740904480057736,LakeSuperior347,,6829,wb-657664,nex-657663,-88.427674870900006,46.745648173900001,-88.444697142699994,46.745615572799998,1.000000000000000,4.573588136921280,13.720764410763900,0
348,04,conus,o,i,1,0,-88.434700448566787,46.745067142334790,LakeSuperior348,,6829,wb-657664,nex-657663,-88.427674870900006,46.745648173900001,-88.444697142699994,46.745615572799998,1.000000000000000,4.573588136921280,13.720764410763900,0
349,04,conus,o,i,1,0,-88.663868936202391,47.199638693970599,LakeSuperior349,,12123,wb-654046,nex-654047,-88.656009604299996,47.196822223700003,-88.643268199900007,47.193032224000000,1.000000000000000,3.115555555555560,9.346666666666669,0
35,04,conus,o,i,1,0,-90.876426864308314,46.575425474306257,LakeSuperior35,,65564,wb-645125,nex-645126,-90.892757051399997,46.552080313300003,-90.866250648700003,46.587544386799998,1.000000000000000,6.778817200488460,20.336451601465399,0
350,04,conus,o,i,1,0,-88.677484870730154,47.173118299270129,LakeSuperior350,,12166,wb-654042,nex-654043,-88.675165002200004,47.141217147799999,-88.668123070899995,47.170401552500003,1.000000000000000,6.822729504313080,20.468188512939200,0
351,04,conus,o,i,1,0,-88.539440872897956,47.090081210279664,LakeSuperior351,,12171,wb-654162,nex-654163,-88.540530351699999,47.075591947400000,-88.516671544999994,47.079594216200000,1.000000000000000,3.162846960111330,9.488540880333980,0
352,04,conus,o,i,1,0,-89.161060569189885,46.932886361716271,LakeSuperior352,,5726,wb-654458,nex-654459,-89.157493117399994,46.920618484000002,-89.166336187699997,46.927104751000002,1.000000000000000,3.531843838817220,10.595531516451700,0
353,04,conus,o,i,1,0,-89.123019319485991,46.965202633394881,LakeSuperior353,,5499,wb-654407,nex-654403,-89.113236306700003,46.939452089699998,-89.110563509399995,46.964015293400003,1.000000000000000,4.367866251154970,13.103598753464899,0
354,04,conus,o,i,1,0,-89.111207981662972,46.958669288057251,LakeSuperior354,,5499,wb-654407,nex-654403,-89.113236306700003,46.939452089699998,-89.110563509399995,46.964015293400003,1.000000000000000,4.367866251154970,13.103598753464899,0
355,04,conus,o,i,1,0,-89.057731261188735,46.969240979687527,LakeSuperior355,,72858,wb-654389,nex-654386,-89.066009357200002,46.926825891100002,-89.069343296900001,46.963981562800001,1.000000000000000,3.875040901318940,11.625122703956800,0
356,04,conus,o,i,1,0,-89.055170584654718,46.970511362009802,LakeSuperior356,,72858,wb-654389,nex-654386,-89.066009357200002,46.926825891100002,-89.069343296900001,46.963981562800001,1.000000000000000,3.875040901318940,11.625122703956800,0
357,04,conus,o,i,1,0,-89.049999365977897,46.972879356996771,LakeSuperior357,,12180,wb-654381,tnx-1000000339,-89.051415158699996,46.967719564600003,-89.061409697599998,46.985913699800001,1.000000000000000,3.115555555555560,9.346666666666669,0
358,04,conus,o,i,1,0,-88.930552040444297,47.002479798404011,LakeSuperior358,,12291,wb-654017,nex-654018,-88.933315660800005,47.000640310500003,-88.945210131500005,47.003741376800001,1.000000000000000,3.668419461590200,11.005258384770601,0
359,04,conus,o,i,1,0,-88.889777266307760,47.052160845646540,LakeSuperior359,,65332,wb-654009,nex-654006,-88.861923713099998,47.052135589300001,-88.892247122000001,47.049964387000003,1.000000000000000,4.915433460260440,14.746300380781300,0
