OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1133, ,gl,o,i,1,0,-79.690284770325832,44.908138793770377,LakeMichiganHuron1116,,463,wb-18937,nex-18938,-79.686224584599998,44.909743205500000,-79.704784023499997,44.900076512699997,1.000000000000000,6.947442630790510,20.842327892371500,0
1134, ,gl,o,i,1,0,-79.646673141452254,44.833072051633906,LakeMichiganHuron1117,,238,wb-18941,nex-18942,-79.655672829400004,44.838298562699997,-79.646535867200001,44.832409657600003,1.000000000000000,6.115109936438540,18.345329809315601,0
1135, ,gl,o,i,1,0,-79.568781204289110,44.766298369074548,LakeMichiganHuron1118,,591,wb-18957,nex-18958,-79.535892962500000,44.755965010799997,-79.569728268000006,44.767631706499998,3.000000000000000,16.288080606967601,48.864241820902897,0
1136, ,gl,o,i,1,0,-79.568962435667856,44.767783293664138,LakeMichiganHuron1119,,162,wb-18980,nex-18958,-79.556165604499995,44.779298405299997,-79.569728268000006,44.767631706499998,1.000000000000000,5.776503466609580,17.329510399828699,0
1137, ,gl,o,i,1,0,-79.564676633719614,44.720811132128119,LakeMichiganHuron1120,,212,wb-18983,nex-18984,-79.567301216000004,44.704298201100002,-79.588002151599994,44.724631587899999,1.000000000000000,6.415097888219050,19.245293664657201,0
1138, ,gl,o,i,1,0,-79.632116490883334,44.680478998906722,LakeMichiganHuron1121,,564,wb-18990,nex-18991,-79.631830955699996,44.672853661500000,-79.634829032300004,44.688742594300003,2.000000000000000,14.140485586194499,42.421456758583602,0
1139, ,gl,o,i,1,0,-79.638398150154444,44.680304576295214,LakeMichiganHuron1122,,239,wb-19001,nex-18991,-79.641396210600007,44.675853668599999,-79.634829032300004,44.688742594300003,1.000000000000000,6.053162854771710,18.159488564315101,0
1140, ,gl,o,i,1,0,-79.721296285794892,44.727482845357088,LakeMichiganHuron1123,,569,wb-19008,tnx-1000000556,-79.744329696299999,44.610297909499998,-79.739869245500003,44.737826717700003,2.000000000000000,12.749141213699600,38.247423641098699,0
1141, ,gl,o,i,1,0,-79.780990852345894,44.726718704904386,LakeMichiganHuron1124,,513,wb-19014,tnx-1000000552,-79.799151788000003,44.679963977699998,-79.784786398500003,44.742630810599998,2.000000000000000,10.899204984037500,32.697614952112403,0
1142, ,gl,o,i,1,0,-79.880250295514713,44.742069067433590,LakeMichiganHuron1125,,253,wb-19044,tnx-1000000543,-79.885810190599997,44.736853012700003,-79.875388342600004,44.758812975700003,1.000000000000000,5.833255753651160,17.499767260953501,0
